timestamp,datetime,Acquisition_Flag,Active,Beam,Experiment_Message,IP,LumiScan_Status,Nominal_Separation,Nominal_Separation_Plane,Plane,Read_Nominal_Displacement_B1_sepPlane,Read_Nominal_Displacement_B1_xingPlane,Read_Nominal_Displacement_B2_sepPlane,Read_Nominal_Displacement_B2_xingPlane,Scan_Name,Set_Nominal_Displacement_B1_sepPlane,Set_Nominal_Displacement_B1_xingPlane,Set_Nominal_Displacement_B2_sepPlane,Set_Nominal_Displacement_B2_xingPlane,Step,Step_Progress
1694095099.2393482,2023-09-07 13:58:19.239348224+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.0,CROSSING,MIXED,0.020530774,-0.057834844,-0.020530774,0.057834844,EmittanceScan,0.0,0.0,-0.0,-0.0,15.0,6.0
1694095100.240443,2023-09-07 13:58:20.240442880+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.0,CROSSING,MIXED,0.020530774,-0.057834844,-0.020530774,0.057834844,EmittanceScan,0.0,0.0,-0.0,-0.0,15.0,5.0
1694095101.241272,2023-09-07 13:58:21.241272064+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.0,CROSSING,MIXED,0.020530774,-0.057834844,-0.020530774,0.057834844,EmittanceScan,0.0,0.0,-0.0,-0.0,15.0,4.0
1694095102.242361,2023-09-07 13:58:22.242361088+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.0,CROSSING,MIXED,0.020530774,-0.057834844,-0.020530774,0.057834844,EmittanceScan,0.0,0.0,-0.0,-0.0,15.0,3.0
1694095103.24355,2023-09-07 13:58:23.243549952+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.0,CROSSING,MIXED,0.020530774,-0.057834844,-0.020530774,0.057834844,EmittanceScan,0.0,0.0,-0.0,-0.0,15.0,2.0
1694095104.244626,2023-09-07 13:58:24.244625920+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.0,CROSSING,MIXED,0.020530774,-0.057834844,-0.020530774,0.057834844,EmittanceScan,0.0,0.0,-0.0,-0.0,15.0,1.0
1694095105.2459202,2023-09-07 13:58:25.245920256+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.0,CROSSING,MIXED,0.020530774,-0.057834844,-0.020530774,0.057834844,EmittanceScan,0.0,0.0,-0.0,-0.0,16.0,0.0
1694095105.24714,2023-09-07 13:58:25.247139840+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.0,CROSSING,MIXED,0.020530774,-0.057834844,-0.020530774,0.057834844,EmittanceScan,0.0,0.0,-0.0,-0.0,16.0,0.0
1694095115.711874,2023-09-07 13:58:35.711874048+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,10.0
1694095116.7125802,2023-09-07 13:58:36.712580096+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,9.0
1694095117.714171,2023-09-07 13:58:37.714170880+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,8.0
1694095118.7152402,2023-09-07 13:58:38.715240192+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,7.0
1694095119.716391,2023-09-07 13:58:39.716391168+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,6.0
1694095120.718309,2023-09-07 13:58:40.718308864+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,5.0
1694095121.72038,2023-09-07 13:58:41.720380160+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,4.0
1694095122.722284,2023-09-07 13:58:42.722284032+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,3.0
1694095123.723808,2023-09-07 13:58:43.723808+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,2.0
1694095124.724608,2023-09-07 13:58:44.724608+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,17.0,1.0
1694095125.725655,2023-09-07 13:58:45.725655040+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,18.0,0.0
1694095125.7268782,2023-09-07 13:58:45.726878208+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.055024551662390266,CROSSING,MIXED,0.020530774,-0.030322568,-0.020530774,0.030322568,EmittanceScan,0.0,0.027512275831195133,-0.0,-0.027512275831195133,18.0,0.0
1694095136.191611,2023-09-07 13:58:56.191611136+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,10.0
1694095137.1927192,2023-09-07 13:58:57.192719104+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,9.0
1694095138.1935241,2023-09-07 13:58:58.193524224+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,8.0
1694095139.194485,2023-09-07 13:58:59.194484992+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,7.0
1694095140.1957629,2023-09-07 13:59:00.195762944+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,6.0
1694095141.197051,2023-09-07 13:59:01.197051136+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,5.0
1694095142.198118,2023-09-07 13:59:02.198117888+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,4.0
1694095143.1993122,2023-09-07 13:59:03.199312128+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,3.0
1694095144.200221,2023-09-07 13:59:04.200221184+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,2.0
1694095145.201037,2023-09-07 13:59:05.201037056+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,19.0,1.0
1694095146.201923,2023-09-07 13:59:06.201922816+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,20.0,0.0
1694095146.203155,2023-09-07 13:59:06.203154944+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.11004910332478061,CROSSING,MIXED,0.020530774,-0.002810292,-0.020530774,0.002810292,EmittanceScan,0.0,0.05502455166239031,-0.0,-0.05502455166239031,20.0,0.0
1694095156.666429,2023-09-07 13:59:16.666428928+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,10.0
1694095157.667545,2023-09-07 13:59:17.667545088+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,9.0
1694095158.668739,2023-09-07 13:59:18.668739072+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,8.0
1694095159.6696532,2023-09-07 13:59:19.669653248+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,7.0
1694095160.671745,2023-09-07 13:59:20.671745024+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,6.0
1694095161.6731,2023-09-07 13:59:21.673100032+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,5.0
1694095162.675423,2023-09-07 13:59:22.675422976+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,4.0
1694095163.677788,2023-09-07 13:59:23.677787904+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,3.0
1694095164.6792912,2023-09-07 13:59:24.679291136+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,2.0
1694095165.6809092,2023-09-07 13:59:25.680909056+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,21.0,1.0
1694095166.682973,2023-09-07 13:59:26.682972928+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,22.0,0.0
1694095166.684186,2023-09-07 13:59:26.684185856+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.1650736549871709,CROSSING,MIXED,0.020530774,0.024701984,-0.020530774,-0.024701984,EmittanceScan,0.0,0.08253682749358544,-0.0,-0.08253682749358544,22.0,0.0
1694095176.848356,2023-09-07 13:59:36.848356096+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,10.0
1694095177.8507302,2023-09-07 13:59:37.850730240+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,9.0
1694095178.852963,2023-09-07 13:59:38.852963072+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,8.0
1694095179.854041,2023-09-07 13:59:39.854041088+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,7.0
1694095180.856708,2023-09-07 13:59:40.856708096+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,6.0
1694095181.8593419,2023-09-07 13:59:41.859341824+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,5.0
1694095182.862332,2023-09-07 13:59:42.862332160+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,4.0
1694095183.8633668,2023-09-07 13:59:43.863366912+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,3.0
1694095184.865896,2023-09-07 13:59:44.865895936+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,2.0
1694095185.8679662,2023-09-07 13:59:45.867966208+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,23.0,1.0
1694095186.8706431,2023-09-07 13:59:46.870643200+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,24.0,0.0
1694095186.871897,2023-09-07 13:59:46.871897088+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.22009820664956115,CROSSING,MIXED,0.020530774,0.05221426,-0.020530774,-0.05221426,EmittanceScan,0.0,0.11004910332478057,-0.0,-0.11004910332478057,24.0,0.0
1694095197.3358212,2023-09-07 13:59:57.335821056+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,10.0
1694095198.3371432,2023-09-07 13:59:58.337143296+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,9.0
1694095199.338287,2023-09-07 13:59:59.338287104+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,8.0
1694095200.339475,2023-09-07 14:00:00.339474944+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,7.0
1694095201.3409061,2023-09-07 14:00:01.340906240+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,6.0
1694095202.341864,2023-09-07 14:00:02.341864192+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,5.0
1694095203.3437738,2023-09-07 14:00:03.343773952+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,4.0
1694095204.3444571,2023-09-07 14:00:04.344457216+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,3.0
1694095205.345314,2023-09-07 14:00:05.345314048+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,2.0
1694095206.346896,2023-09-07 14:00:06.346895872+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,25.0,1.0
1694095207.3479092,2023-09-07 14:00:07.347909120+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,26.0,0.0
1694095207.349133,2023-09-07 14:00:07.349133056+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.27512275831195143,CROSSING,MIXED,0.020530774,0.079726536,-0.020530774,-0.079726536,EmittanceScan,0.0,0.13756137915597572,-0.0,-0.13756137915597572,26.0,0.0
1694095217.812159,2023-09-07 14:00:17.812158976+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,10.0
1694095218.813111,2023-09-07 14:00:18.813111040+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,9.0
1694095219.8140702,2023-09-07 14:00:19.814070272+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,8.0
1694095220.8150132,2023-09-07 14:00:20.815013120+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,7.0
1694095221.815916,2023-09-07 14:00:21.815916032+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,6.0
1694095222.8177702,2023-09-07 14:00:22.817770240+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,5.0
1694095223.8205009,2023-09-07 14:00:23.820500736+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,4.0
1694095224.821826,2023-09-07 14:00:24.821826048+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,3.0
1694095225.823531,2023-09-07 14:00:25.823531008+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,2.0
1694095226.825058,2023-09-07 14:00:26.825058048+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,27.0,1.0
1694095227.827203,2023-09-07 14:00:27.827203072+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,28.0,0.0
1694095227.828459,2023-09-07 14:00:27.828459008+00:00,0.0,1.0,3.0,EmittanceScan,32.0,TRIMMING,0.3301473099743418,CROSSING,MIXED,0.020530774,0.107238812,-0.020530774,-0.107238812,EmittanceScan,0.0,0.1650736549871709,-0.0,-0.1650736549871709,28.0,0.0
1694095238.2920752,2023-09-07 14:00:38.292075264+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,10.0
1694095239.293511,2023-09-07 14:00:39.293510912+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,9.0
1694095240.294882,2023-09-07 14:00:40.294882048+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,8.0
1694095241.296183,2023-09-07 14:00:41.296183040+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,7.0
1694095242.2973459,2023-09-07 14:00:42.297345792+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,6.0
1694095243.29923,2023-09-07 14:00:43.299230208+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,5.0
1694095244.3010612,2023-09-07 14:00:44.301061120+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,4.0
1694095245.302227,2023-09-07 14:00:45.302226944+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,3.0
1694095246.303465,2023-09-07 14:00:46.303464960+00:00,1.0,1.0,3.0,EmittanceScan,32.0,ACQUIRING,0.385171861636732,CROSSING,MIXED,0.020530774,0.134751088,-0.020530774,-0.134751088,EmittanceScan,0.0,0.192585930818366,-0.0,-0.192585930818366,29.0,2.0
